"date","close","volume","open","high","low"
"2016/10/14","36.6000","1807726.0000","36.2700","36.7600","36.2700"
"2016/10/13","36.1700","1147670.0000","36.1900","36.4600","35.8400"
"2016/10/12","36.2600","1212906.0000","36.1600","36.5500","35.9100"
"2016/10/11","36.1200","1384873.0000","36.6700","36.6800","35.8200"
"2016/10/10","36.5700","994047.0000","36.4100","36.6950","36.3500"
"2016/10/07","36.4100","1427361.0000","36.5800","36.8250","36.2550"
"2016/10/06","36.7000","1225498.0000","36.6500","36.8000","36.3000"
"2016/10/05","36.7500","2568413.0000","37.2700","37.2800","36.2800"
"2016/10/04","37.0000","2266782.0000","37.5200","37.6500","36.9100"
"2016/10/03","37.5200","2758812.0000","37.2900","37.7000","37.2900"
"2016/09/30","37.5500","3143882.0000","37.3500","37.7500","37.1300"
"2016/09/29","37.3100","3570877.0000","36.8400","37.3500","36.5000"
"2016/09/28","36.7800","3658413.0000","35.8100","36.8200","35.6500"
"2016/09/27","35.6400","2134809.0000","36.6900","36.6900","35.0800"
"2016/09/26","36.2500","1482878.0000","36.3800","36.5100","35.9400"
"2016/09/23","36.6600","1141445.0000","36.6700","37.1300","36.6400"
"2016/09/22","36.7700","1510977.0000","37.0000","37.4500","36.4600"
"2016/09/21","36.9300","851955.0000","36.9300","37.1200","36.6200"
"2016/09/20","36.7100","1243949.0000","36.6900","36.8800","36.4600"
"2016/09/19","36.5000","853479.0000","36.7100","36.9400","36.4500"
"2016/09/16","36.6600","3148913.0000","37.5500","37.5500","36.4600"
"2016/09/15","36.5100","2886353.0000","36.4600","36.9900","36.2500"
"2016/09/14","36.3700","1406530.0000","37.0000","37.2700","36.2300"
"2016/09/13","36.9900","879628.0000","37.3400","37.4700","36.9600"
"2016/09/12","37.5500","1068024.0000","37.0300","37.5850","36.7700"
"2016/09/09","37.0500","1115394.0000","37.5600","37.7799","37.0500"
"2016/09/08","37.6900","1051195.0000","37.5700","37.8000","37.4350"
"2016/09/07","37.7600","974562.0000","37.4000","37.7950","37.4000"
"2016/09/06","37.3200","2226724.0000","37.5000","37.8350","37.2450"
"2016/09/02","37.5000","1223116.0000","37.3200","37.6700","36.2900"
"2016/09/01","37.0600","2433583.0000","37.5000","37.5000","36.5500"
"2016/08/31","37.3200","2864364.0000","37.1600","37.4900","36.3800"
"2016/08/30","37.2400","1351651.0000","37.4600","37.5000","36.9600"
"2016/08/29","37.4700","2551307.0000","37.0600","37.4700","36.8700"
"2016/08/26","37.0600","1541161.0000","36.4500","37.0700","36.4100"
"2016/08/25","36.5600","984239.0000","36.3600","36.6700","36.0800"
"2016/08/24","36.4200","983179.0000","36.5200","36.5650","36.3150"
"2016/08/23","36.4200","1099975.0000","36.3000","36.8200","36.2000"
"2016/08/22","36.3400","1318433.0000","36.0900","36.4000","36.0100"
"2016/08/19","36.3100","906921.0000","36.2400","36.4500","35.9300"
"2016/08/18","36.2400","1142727.0000","35.6800","36.2900","35.5600"
"2016/08/17","35.8800","1627743.0000","35.6300","35.9100","35.1600"
"2016/08/16","35.2600","1003013.0000","35.2600","35.4000","35.1100"
"2016/08/15","35.3200","1250624.0000","35.1600","35.4700","35.0200"
"2016/08/12","35.2600","1096279.0000","35.5800","35.6700","35.1000"
"2016/08/11","35.5500","1715033.0000","35.0500","35.5800","34.1188"
"2016/08/10","35.0300","1234011.0000","35.0100","35.2100","34.7300"
"2016/08/09","35.0300","4334759.0000","35.2200","35.2500","34.4300"
"2016/08/08","35.1100","835973.0000","35.0000","35.2450","34.0200"
"2016/08/05","35.1000","1204826.0000","35.0000","35.2200","34.5500"
"2016/08/04","34.6800","461598.0000","35.0000","35.0000","34.5700"
"2016/08/03","34.8500","1085913.0000","34.8300","34.9600","34.5600"
"2016/08/02","34.6300","1329619.0000","34.7700","34.8100","32.9000"
"2016/08/01","34.7500","692852.0000","34.7300","34.9500","34.3200"
"2016/07/29","34.7400","1487136.0000","34.9500","35.0100","34.5600"
"2016/07/28","34.8400","1151648.0000","35.2500","35.4500","34.3100"
"2016/07/27","34.6100","1779672.0000","35.2400","35.2400","34.4550"
"2016/07/26","34.8900","1437001.0000","34.9500","35.3000","34.7700"
"2016/07/25","35.0400","2168963.0000","35.6500","35.8500","34.5018"
"2016/07/22","35.6500","3663429.0000","36.3600","36.4000","35.2500"
"2016/07/21","36.2000","4387897.0000","36.8000","36.8300","35.8800"
"2016/07/20","35.6600","3742366.0000","34.8200","35.8000","34.8100"
"2016/07/19","36.3500","9132756.0000","34.9000","36.6000","34.5200"
"2016/07/18","35.2000","2120049.0000","35.0200","35.3400","34.8100"
"2016/07/15","35.1600","3907133.0000","35.8000","36.1700","34.5400"
"2016/07/14","35.8900","4682532.0000","34.5200","36.0000","34.5100"
"2016/07/13","36.1000","8660068.0000","32.7800","36.5000","32.7800"
"2016/07/12","32.8400","4398316.0000","32.6500","33.1100","32.6500"
"2016/07/11","32.6600","1445828.0000","32.2600","32.6700","31.9000"
"2016/07/08","32.0300","1331455.0000","32.2600","32.4100","31.9900"
"2016/07/07","31.9600","841211.0000","32.3400","32.5300","31.9000"
"2016/07/06","32.2200","1172178.0000","32.2100","32.6900","32.1400"
"2016/07/05","32.5500","1562888.0000","33.0600","33.0600","32.4950"
"2016/07/01","33.1000","1814565.0000","32.6400","33.2000","32.5500"
"2016/06/30","32.6000","631729.0000","32.1200","32.6100","32.0000"
"2016/06/29","32.2800","832501.0000","31.3100","32.3300","31.3100"
"2016/06/28","31.3000","1423020.0000","30.6800","31.3200","30.5500"
"2016/06/27","30.4000","1117307.0000","30.8500","31.2000","30.3800"
"2016/06/24","31.2100","1301574.0000","32.1000","32.1000","31.1400"
"2016/06/23","32.6900","167120.0000","32.4100","32.7701","32.4100"
"2016/06/22","32.3000","724025.0000","31.7000","32.6400","31.7000"
"2016/06/21","32.6600","272484.0000","32.8600","33.0700","32.5600"
"2016/06/20","32.7300","494213.0000","32.9100","33.3700","32.7100"
"2016/06/17","32.6500","299988.0000","32.4600","32.7600","32.4400"
"2016/06/16","32.4100","638236.0000","32.4000","32.4650","31.9800"
"2016/06/15","32.4300","605371.0000","32.8900","33.0550","32.4000"
"2016/06/14","32.7800","387240.0000","32.7500","32.9600","32.4600"
"2016/06/13","32.7500","677462.0000","32.8800","33.0850","32.6900"
"2016/06/10","33.1000","605889.0000","33.1500","33.3400","32.8300"
"2016/06/09","33.3400","339407.0000","33.3300","33.6700","33.1700"
"2016/06/08","33.5500","427784.0000","33.2800","33.8700","33.1500"
"2016/06/07","33.4100","306964.0000","33.7000","33.7500","33.4000"
"2016/06/06","33.7600","262901.0000","33.7300","33.9800","33.5900"
"2016/06/03","33.9600","182296.0000","33.9500","34.0600","33.7300"
"2016/06/02","33.9000","485773.0000","33.8000","33.9899","33.3800"
"2016/06/01","33.8200","468284.0000","34.1700","34.4300","33.8200"
"2016/05/31","34.3700","846266.0000","34.1500","34.5000","34.0600"
"2016/05/27","34.2400","650296.0000","33.7000","34.3100","33.7000"
"2016/05/26","33.9000","618178.0000","34.1900","34.4300","33.8100"
"2016/05/25","34.1700","459899.0000","34.4400","34.7400","34.1300"
"2016/05/24","34.4100","437542.0000","34.3600","34.6800","34.2100"
"2016/05/23","34.4700","657437.0000","34.1300","34.5800","33.9700"
"2016/05/20","34.2800","1083461.0000","33.9800","34.3200","33.8200"
"2016/05/19","34.0300","716580.0000","33.7500","34.0600","33.2400"
"2016/05/18","33.9900","648733.0000","33.5400","34.0000","33.2600"
"2016/05/17","33.5000","411257.0000","33.4200","33.7500","33.3500"
"2016/05/16","33.6500","510817.0000","32.9700","33.9200","32.9600"
"2016/05/13","33.7000","447314.0000","33.6200","34.0000","33.1283"
"2016/05/12","33.8900","791925.0000","33.8800","34.0500","33.2600"
"2016/05/11","34.1600","235815.0000","34.2700","34.6400","34.1600"
"2016/05/10","34.4900","647196.0000","34.0500","34.7200","33.6800"
"2016/05/09","34.4000","672542.0000","34.5000","34.7100","34.2705"
"2016/05/06","34.5000","521545.0000","34.1000","34.9000","34.0000"
"2016/05/05","34.4100","590993.0000","34.9300","35.1000","34.3300"
"2016/05/04","34.9300","1839547.0000","34.5700","35.0600","34.4300"
"2016/05/03","34.6400","367270.0000","35.0000","35.0500","34.4410"
"2016/05/02","35.3700","644995.0000","35.0000","35.4300","34.8900"
"2016/04/29","34.8900","497718.0000","34.7700","34.9950","34.5100"
"2016/04/28","34.8900","417081.0000","34.7000","35.0700","34.7000"
"2016/04/27","34.8600","469928.0000","35.0000","35.3000","34.7400"
"2016/04/26","35.0800","268949.0000","35.2600","35.3850","35.0000"
"2016/04/25","35.0700","481240.0000","35.3300","35.6550","34.9500"
"2016/04/22","35.3200","595501.0000","35.0900","35.5400","35.0900"
"2016/04/21","35.1500","360786.0000","35.0400","35.3700","34.8900"
"2016/04/20","35.0300","1214639.0000","35.5800","35.7650","34.8900"
"2016/04/19","35.5300","712662.0000","35.6000","35.7000","35.4750"
"2016/04/18","35.6100","518021.0000","35.3900","35.6850","35.2500"
"2016/04/15","35.5200","1106781.0000","35.4100","35.6950","35.0500"
"2016/04/14","35.2550","690737.0000","34.9400","35.3500","34.7300"
"2016/04/13","35.0700","562244.0000","34.7000","35.1100","34.5100"
"2016/04/12","34.6100","1168123.0000","34.4300","34.9900","34.4000"
"2016/04/11","34.6600","367241.0000","34.3200","34.7700","34.1000"
"2016/04/08","34.2100","1250514.0000","34.2500","34.4300","33.9100"
"2016/04/07","34.1800","535223.0000","34.6000","34.7400","34.0800"
"2016/04/06","34.5000","748031.0000","34.2400","34.6000","33.7400"
"2016/04/05","34.3200","908355.0000","34.9200","34.9200","33.7200"
"2016/04/04","35.2400","697127.0000","35.2100","35.4200","35.0700"
"2016/04/01","35.2500","579299.0000","35.1900","35.4200","34.7800"
"2016/03/31","35.3500","1257174.0000","35.0600","35.3500","34.9700"
"2016/03/30","35.0100","1737825.0000","35.2200","35.2400","34.6100"
"2016/03/29","34.9500","429703.0000","34.5000","35.0200","34.3800"
"2016/03/28","34.6300","1044671.0000","34.2600","34.8000","34.2500"
"2016/03/24","34.3100","3202702.0000","33.2400","34.5500","33.0800"
"2016/03/23","33.5800","3854754.0000","33.6000","33.6900","33.0100"
"2016/03/22","34.2900","7409171.0000","32.8200","34.5000","32.8200"
"2016/03/21","33.5100","10278280.0000","30.6900","33.7500","30.6450"
"2016/03/18","29.4900","335936.0000","29.7300","29.7600","28.7000"
"2016/03/17","29.5800","327543.0000","29.1500","29.6800","28.5700"
"2016/03/16","29.2500","344367.0000","28.8900","29.3500","28.5300"
"2016/03/15","29.0700","333006.0000","29.0000","29.1300","28.6500"
"2016/03/14","29.0300","301412.0000","29.0500","29.2300","28.9400"
"2016/03/11","28.9900","428030.0000","29.2400","29.3350","28.5700"
"2016/03/10","28.9700","898060.0000","28.7800","29.0200","28.6500"
"2016/03/09","28.7200","575496.0000","28.6000","28.7900","28.4200"
"2016/03/08","28.5950","505766.0000","28.3900","28.6600","28.3000"
"2016/03/07","28.5900","605730.0000","28.3400","28.6500","28.2700"
"2016/03/04","28.5700","629682.0000","28.5300","28.6500","28.3050"
"2016/03/03","28.5000","535218.0000","28.3100","28.5400","27.7100"
"2016/03/02","28.2200","773270.0000","28.1500","28.4200","27.7501"
"2016/03/01","28.2300","1186749.0000","27.9500","28.3400","27.5200"
"2016/02/29","27.8200","712277.0000","27.9400","28.0400","27.5500"
"2016/02/26","27.9400","581631.0000","27.6800","27.9600","27.5500"
"2016/02/25","27.8100","640157.0000","27.6400","28.0100","27.4060"
"2016/02/24","27.6100","505600.0000","26.9900","27.7100","26.9900"
"2016/02/23","27.5300","463176.0000","27.8200","28.0400","27.4700"
"2016/02/22","27.8200","441275.0000","28.5000","28.6100","27.8100"
"2016/02/19","28.1900","326235.0000","27.8500","28.3500","27.8100"
"2016/02/18","28.0800","491117.0000","27.7300","28.1900","27.6900"
"2016/02/17","27.9200","572884.0000","27.3800","28.1000","27.2900"
"2016/02/16","27.3800","234005.0000","27.5600","28.0000","26.9600"
"2016/02/12","27.1500","648088.0000","26.9100","27.3200","26.3700"
"2016/02/11","26.5100","705089.0000","26.5100","27.9080","26.2900"
"2016/02/10","27.0000","984227.0000","27.8100","28.8700","26.9000"
"2016/02/09","27.1300","652786.0000","27.0800","27.5400","26.9000"
"2016/02/08","27.4800","703308.0000","27.6900","27.8720","27.2200"
"2016/02/05","27.8900","377952.0000","28.3300","28.6300","27.8300"
"2016/02/04","28.3000","656270.0000","28.2900","28.6800","28.1900"
"2016/02/03","28.3900","279825.0000","28.9200","28.9800","28.1300"
"2016/02/02","28.7400","428755.0000","28.4500","28.8100","28.3500"
"2016/02/01","28.8300","481001.0000","28.3400","28.9300","28.2900"
"2016/01/29","28.3600","825907.0000","28.6200","28.6300","28.3500"
"2016/01/28","28.4700","597976.0000","28.6700","28.9950","28.3200"
"2016/01/27","28.5800","688748.0000","28.4300","28.9200","28.2400"
"2016/01/26","28.4100","1159980.0000","28.0000","28.6300","28.0000"
"2016/01/25","27.9700","531640.0000","28.1300","28.4200","27.8400"
"2016/01/22","28.3000","1356994.0000","27.2800","28.3700","27.2800"
"2016/01/21","27.0400","526766.0000","26.5400","27.4100","26.5400"
"2016/01/20","26.7200","465686.0000","26.8100","27.1100","26.0110"
"2016/01/19","27.0800","600035.0000","27.6700","27.7500","27.0300"
"2016/01/15","27.4000","538214.0000","27.5800","27.8700","27.2730"
"2016/01/14","27.9300","471060.0000","27.8400","28.0800","27.7200"
"2016/01/13","27.9100","314924.0000","28.4800","28.5913","27.7500"
"2016/01/12","28.4100","641444.0000","28.5100","28.8400","28.1100"
"2016/01/11","28.2100","639115.0000","28.5100","28.7900","27.7600"
"2016/01/08","28.5100","1871613.0000","29.0700","29.1300","28.0400"
"2016/01/07","28.9000","653139.0000","29.0000","29.2400","28.7000"
"2016/01/06","29.3300","778093.0000","29.6600","29.6600","29.1000"
"2016/01/05","29.7500","480670.0000","29.4500","29.9000","29.4300"
"2016/01/04","29.5400","857674.0000","29.9000","30.3000","29.1200"
"2015/12/31","30.1700","279423.0000","30.3100","30.4750","30.1300"
"2015/12/30","30.3500","565112.0000","30.1500","30.5000","30.1400"
"2015/12/29","30.1200","549605.0000","29.9600","30.2199","29.8500"
"2015/12/28","29.8800","503747.0000","29.8100","29.9100","29.6000"
"2015/12/24","29.8500","253679.0000","29.5000","29.8700","29.3100"
"2015/12/23","29.5400","471635.0000","29.1300","29.6200","29.1300"
"2015/12/22","29.1400","351032.0000","29.3400","29.3400","29.0800"
"2015/12/21","29.1800","449376.0000","29.1600","29.3000","28.8400"
"2015/12/18","29.0800","905776.0000","29.4600","29.6050","28.9800"
"2015/12/17","29.4800","578536.0000","29.3700","29.6250","29.2000"
"2015/12/16","29.2100","337975.0000","29.0600","29.2950","28.8800"
"2015/12/15","28.8900","608868.0000","29.0700","29.3700","28.8250"
"2015/12/14","28.8400","532490.0000","29.0300","29.1400","28.6100"
"2015/12/11","28.9000","430800.0000","28.6200","29.0300","28.5600"
"2015/12/10","28.8900","407029.0000","29.2100","29.3000","28.7000"
"2015/12/09","29.2400","704228.0000","29.3600","29.5800","28.9999"
"2015/12/08","29.5500","532814.0000","29.5900","29.7500","29.2000"
"2015/12/07","29.4400","435497.0000","29.3900","29.7400","29.3475"
"2015/12/04","29.5700","532156.0000","28.3800","29.6000","28.3800"
"2015/12/03","28.9500","293991.0000","29.4600","29.5000","28.8300"
"2015/12/02","29.3300","485859.0000","29.6700","29.8500","29.1300"
"2015/12/01","29.9000","718210.0000","29.3100","29.9800","29.2900"
"2015/11/30","29.5000","1008542.0000","29.1100","29.5900","29.1100"
"2015/11/27","29.1100","401243.0000","29.1100","29.4800","28.9200"
"2015/11/25","29.2700","1170014.0000","29.0500","29.4600","28.9800"
"2015/11/24","28.9800","369604.0000","29.0700","29.1100","28.5900"
"2015/11/23","29.2400","206800.0000","29.3500","29.3500","29.1100"
"2015/11/20","29.3200","271660.0000","29.3500","29.5300","29.0500"
"2015/11/19","29.3200","308282.0000","29.0000","29.4000","29.0000"
"2015/11/18","29.0700","245813.0000","29.0000","29.2300","28.7300"
"2015/11/17","29.1400","467050.0000","28.6800","29.1600","28.1400"
"2015/11/16","28.9300","572496.0000","28.6900","28.9900","28.3900"
"2015/11/13","28.6800","825365.0000","28.6400","28.8000","28.1800"
"2015/11/12","28.9600","464821.0000","29.0700","29.2400","28.7900"
"2015/11/11","29.5500","378322.0000","29.9100","29.9700","29.5400"
"2015/11/10","29.7000","960084.0000","30.5800","30.5800","29.1900"
"2015/11/09","30.0200","832571.0000","29.5000","30.1900","29.4500"
"2015/11/06","29.4400","1239460.0000","29.5000","29.7500","29.0100"
"2015/11/05","29.9000","468425.0000","30.4200","30.5000","29.8100"
"2015/11/04","30.4600","204370.0000","30.5800","30.7000","30.4000"
"2015/11/03","30.5800","523522.0000","30.5700","30.8000","30.5100"
"2015/11/02","30.4900","799072.0000","30.6900","30.8600","30.4800"
"2015/10/30","30.5000","184226.0000","30.6800","30.6800","30.3000"
"2015/10/29","30.5300","248829.0000","30.4400","30.7200","30.1400"
"2015/10/28","30.6300","455350.0000","30.3800","30.6500","30.2400"
"2015/10/27","30.2500","142531.0000","30.1800","30.4900","30.1200"
"2015/10/26","30.3300","767305.0000","30.5000","30.5800","29.9300"
"2015/10/23","30.4500","359406.0000","30.6900","30.7600","30.4000"
"2015/10/22","30.5000","569724.0000","30.2500","30.6600","30.2500"
"2015/10/21","30.2900","509439.0000","30.4000","30.4900","30.2300"
"2015/10/20","30.4200","243106.0000","30.6400","30.8600","30.3000"
"2015/10/19","30.7200","174004.0000","30.5200","30.8700","30.3800"
"2015/10/16","30.5400","494410.0000","30.7200","30.8500","30.3900"
