"date","close","volume","open","high","low"
"2015/10/15","30.6400","472875.0000","29.8300","30.7600","29.7100"
"2015/10/14","29.7900","152098.0000","29.7200","30.2100","29.6050"
"2015/10/13","29.7300","143410.0000","30.0700","30.2800","29.6100"
"2015/10/12","30.2400","278165.0000","30.1100","30.4800","29.9010"
"2015/10/09","30.0000","476834.0000","29.7700","30.2500","29.5500"
"2015/10/08","29.6800","192048.0000","29.4700","29.7400","29.3200"
"2015/10/07","29.5300","175481.0000","29.7600","29.8489","29.4100"
"2015/10/06","29.6700","206423.0000","29.7900","29.8950","29.4000"
"2015/10/05","29.9000","263922.0000","29.7500","29.9700","29.7500"
"2015/10/02","29.5500","450306.0000","28.4200","29.5800","28.4200"
"2015/10/01","29.1400","506476.0000","29.0800","29.3100","28.7500"
"2015/09/30","29.0000","296208.0000","28.6500","29.0000","28.5000"
"2015/09/29","28.4400","333315.0000","28.4300","28.6200","28.0500"
"2015/09/28","28.5000","470635.0000","28.9400","28.9700","28.1700"
"2015/09/25","28.9000","448029.0000","29.0600","29.2600","28.8400"
"2015/09/24","28.9900","243886.0000","29.2700","29.2700","28.9400"
"2015/09/23","29.3900","179171.0000","29.3500","29.5100","29.1600"
"2015/09/22","29.2400","326442.0000","29.1200","29.3250","29.0300"
"2015/09/21","29.2500","366835.0000","29.4100","29.6500","29.1900"
"2015/09/18","29.4200","603576.0000","29.1800","29.5400","29.1700"
"2015/09/17","29.3700","496094.0000","29.2700","29.7500","29.2000"
"2015/09/16","29.2600","475996.0000","29.4000","29.6000","29.2200"
"2015/09/15","29.4100","650297.0000","28.9900","29.4300","28.6610"
"2015/09/14","28.8500","248579.0000","28.6900","28.9700","28.4600"
"2015/09/11","28.7500","378312.0000","28.4600","28.8800","28.4600"
"2015/09/10","28.4300","869870.0000","28.4800","28.7500","28.3800"
"2015/09/09","28.6100","494619.0000","28.8500","29.0800","28.5700"
"2015/09/08","28.8200","626197.0000","29.0000","29.3300","28.7500"
"2015/09/04","28.7900","419354.0000","28.7500","28.9300","28.6700"
"2015/09/03","29.0200","651571.0000","28.8200","29.2800","28.7500"
"2015/09/02","28.7600","380975.0000","28.5800","28.7900","28.2500"
"2015/09/01","28.3000","822829.0000","28.3400","28.7400","27.9900"
"2015/08/31","28.5800","207798.0000","28.3700","28.7000","28.3000"
"2015/08/28","28.4800","319504.0000","28.1800","28.7900","27.8900"
"2015/08/27","28.2900","419357.0000","28.4800","28.8100","28.0500"
"2015/08/26","28.3900","286628.0000","28.5400","28.5400","27.8205"
"2015/08/25","27.9750","568176.0000","28.1500","28.6000","27.8600"
"2015/08/24","27.9100","680080.0000","28.0100","28.4950","26.6300"
"2015/08/21","28.8500","660949.0000","29.0700","29.2200","28.7500"
"2015/08/20","29.1900","577772.0000","29.5000","29.5000","28.9600"
"2015/08/19","29.5300","719269.0000","29.3200","29.6600","29.0700"
"2015/08/18","29.3000","702465.0000","28.7500","29.4000","28.7500"
"2015/08/17","29.3000","594510.0000","29.0300","29.3500","28.7900"
"2015/08/14","29.5300","1473787.0000","28.2900","29.5300","28.1200"
"2015/08/13","29.4300","1890761.0000","29.8100","29.9800","28.3800"
"2015/08/12","28.3600","706839.0000","27.5000","28.6100","26.8800"
"2015/08/11","27.0500","317523.0000","27.4000","27.4200","27.0000"
"2015/08/10","27.6100","852590.0000","26.7500","27.7000","26.6500"
"2015/08/07","26.7300","452070.0000","26.6900","26.7500","26.5200"
"2015/08/06","26.6300","205306.0000","26.5500","26.7700","26.4800"
"2015/08/05","26.5800","437753.0000","26.5000","26.8500","26.2300"
"2015/08/04","26.2700","297226.0000","26.6200","26.7200","26.2600"
"2015/08/03","26.5300","287859.0000","26.5400","26.8200","26.4400"
"2015/07/31","26.6200","417079.0000","26.6100","26.8000","26.3700"
"2015/07/30","26.5200","458506.0000","26.3900","27.1900","26.1200"
"2015/07/29","26.5300","304227.0000","26.3800","26.6500","26.2900"
"2015/07/28","26.2900","247205.0000","26.2400","26.4100","26.0600"
"2015/07/27","26.1700","489047.0000","26.4800","26.5700","26.0600"
"2015/07/24","26.7000","380990.0000","26.5300","26.7700","26.3100"
"2015/07/23","26.5500","305419.0000","26.4000","26.6400","26.3100"
"2015/07/22","26.4200","144598.0000","26.1300","26.4400","26.1300"
"2015/07/21","26.2700","158116.0000","26.3400","26.5000","26.0900"
"2015/07/20","26.4600","260737.0000","26.6300","26.6300","26.2200"
"2015/07/17","26.5600","689876.0000","26.4000","26.7900","26.4000"
"2015/07/16","26.4400","201864.0000","26.2300","26.4900","26.2300"
"2015/07/15","26.2700","172881.0000","26.3900","26.6200","26.2700"
"2015/07/14","26.4400","632245.0000","26.3100","26.4600","26.2550"
"2015/07/13","26.2900","367855.0000","26.0000","26.4100","25.7800"
"2015/07/10","26.2600","293890.0000","26.4300","26.4700","26.1500"
"2015/07/09","26.2900","193078.0000","26.2400","26.4900","26.2100"
"2015/07/08","26.3100","282136.0000","26.4800","26.6100","26.1300"
"2015/07/07","26.3100","400319.0000","26.3000","26.3400","25.9400"
"2015/07/06","26.3400","286372.0000","26.5700","26.5800","26.2800"
"2015/07/02","26.5100","274620.0000","26.3800","26.5800","26.2600"
"2015/07/01","26.3900","678663.0000","25.8800","26.5500","25.6160"
"2015/06/30","25.5700","551614.0000","25.8400","25.9100","25.3600"
"2015/06/29","25.6300","422769.0000","26.2000","26.4550","25.6000"
"2015/06/26","26.3500","321564.0000","26.7500","26.8000","26.3500"
"2015/06/25","26.6400","404165.0000","26.6100","26.8000","26.5000"
"2015/06/24","26.7000","427222.0000","26.7500","26.7800","26.5650"
"2015/06/23","26.7200","158328.0000","26.6100","26.7550","26.5800"
"2015/06/22","26.6900","258561.0000","26.6700","26.7300","26.4860"
"2015/06/19","26.4800","328371.0000","26.7000","26.7400","26.4000"
"2015/06/18","26.6700","387581.0000","26.5000","26.6900","26.3400"
"2015/06/17","26.5700","248683.0000","26.9500","26.9500","26.5300"
"2015/06/16","26.8100","303928.0000","26.6500","26.9500","26.5000"
"2015/06/15","26.7900","305086.0000","26.8400","26.8600","26.5300"
"2015/06/12","26.8800","285733.0000","26.7700","26.9100","26.7000"
"2015/06/11","26.7600","466388.0000","26.5000","26.8000","26.4100"
"2015/06/10","26.6300","714052.0000","26.5100","26.7800","26.4100"
"2015/06/09","26.5100","1722634.0000","26.5000","26.8300","26.2200"
"2015/06/08","26.6300","1132963.0000","26.3600","26.8500","26.3600"
"2015/06/05","26.5100","5966123.0000","26.5300","26.7500","26.2500"
"2015/06/04","26.2500","1719349.0000","26.4000","26.7700","25.8750"
"2015/06/03","26.8000","310241.0000","26.7400","26.9000","26.5900"
"2015/06/02","26.8100","1052601.0000","26.8900","27.1000","26.6000"
"2015/06/01","26.7500","1072667.0000","26.7200","26.9500","26.5000"
"2015/05/29","26.8100","605775.0000","26.6000","26.8500","26.4300"
"2015/05/28","26.5900","621780.0000","26.2200","26.6000","26.0100"
"2015/05/27","26.3900","697356.0000","26.0800","26.5000","25.8800"
"2015/05/26","26.1300","574046.0000","26.2700","26.2800","25.7100"
"2015/05/22","26.3500","550578.0000","26.0800","26.4000","26.0600"
"2015/05/21","26.1800","545235.0000","26.1900","26.4500","26.0700"
"2015/05/20","26.2700","568829.0000","26.2200","26.4500","25.9700"
"2015/05/19","26.3400","436562.0000","26.1300","26.4100","26.0100"
"2015/05/18","26.1600","348442.0000","26.1800","26.4500","25.8300"
"2015/05/15","26.3300","611780.0000","26.2700","26.5500","25.9800"
"2015/05/14","26.3600","1055258.0000","26.2700","26.3700","25.7300"
"2015/05/13","26.0600","1600340.0000","25.5000","26.1500","24.9600"
"2015/05/12","26.0500","543318.0000","25.8200","26.0800","25.6300"
"2015/05/11","25.9300","296134.0000","25.7200","26.1800","25.7100"
"2015/05/08","25.7200","364281.0000","25.8300","25.9200","25.5000"
"2015/05/07","25.6200","291793.0000","25.7500","25.8500","25.4100"
"2015/05/06","25.7200","386647.0000","25.9000","26.1150","25.5320"
"2015/05/05","25.9100","752718.0000","26.0700","26.3100","25.7100"
"2015/05/04","26.1900","372894.0000","26.4300","26.4300","25.9400"
"2015/05/01","26.3600","165356.0000","25.7900","26.3750","25.7000"
"2015/04/30","25.6500","392534.0000","25.7300","25.8900","25.4100"
"2015/04/29","25.8600","162986.0000","25.6900","25.9200","25.6000"
"2015/04/28","25.7600","181126.0000","25.8900","25.8900","25.5000"
"2015/04/27","25.8000","354218.0000","26.0500","26.2500","25.7320"
"2015/04/24","25.9400","407530.0000","26.0800","26.3200","25.8700"
"2015/04/23","25.9900","305917.0000","25.8900","26.1200","25.8400"
"2015/04/22","25.8200","131471.0000","25.8300","26.1900","25.7200"
"2015/04/21","25.7800","365049.0000","26.0500","26.1200","25.7300"
"2015/04/20","25.9000","602947.0000","26.1300","26.4000","25.8300"
"2015/04/17","26.0300","337917.0000","26.3000","26.3999","25.9400"
"2015/04/16","26.4800","388233.0000","26.6500","26.7100","26.2700"
"2015/04/15","26.6400","181114.0000","26.8500","26.9900","26.5500"
"2015/04/14","26.7900","271250.0000","27.0300","27.1500","26.5600"
"2015/04/13","27.1100","251528.0000","27.0600","27.2900","27.0000"
"2015/04/10","26.9600","356181.0000","27.1200","27.2500","26.9200"
"2015/04/09","27.0500","107281.0000","27.0400","27.1500","26.9100"
"2015/04/08","27.1300","251810.0000","27.2200","27.3900","27.0000"
"2015/04/07","27.1500","212725.0000","27.2000","27.4200","26.9600"
"2015/04/06","27.2000","438002.0000","27.0200","27.5400","26.8700"
"2015/04/02","27.2300","609940.0000","27.2500","27.6300","27.1800"
"2015/04/01","27.1800","1244417.0000","26.9000","27.3900","26.5100"
"2015/03/31","26.9000","455453.0000","26.9100","27.1599","26.5100"
"2015/03/30","27.0900","210971.0000","26.9100","27.2400","26.8700"
"2015/03/27","26.7400","306644.0000","26.8800","26.9000","26.5500"
"2015/03/26","26.9300","162549.0000","26.7900","27.1100","26.6300"
"2015/03/25","26.8500","274396.0000","27.1300","27.1300","26.6800"
"2015/03/24","27.0200","171068.0000","27.3800","27.4400","26.9400"
"2015/03/23","27.3400","451149.0000","27.2500","27.5000","27.1500"
"2015/03/20","27.2500","281334.0000","27.1800","27.2500","26.9000"
"2015/03/19","27.0300","609621.0000","26.7800","27.1900","26.6450"
"2015/03/18","26.8000","196319.0000","26.3400","26.8100","26.2332"
"2015/03/17","26.4200","252800.0000","26.2500","26.5200","26.1000"
"2015/03/16","26.3900","236667.0000","25.9100","26.4399","25.6300"
"2015/03/13","25.9000","314696.0000","26.1200","26.1700","25.4900"
"2015/03/12","26.0500","306658.0000","25.7100","26.1300","25.6300"
"2015/03/11","25.6200","580737.0000","25.9200","25.9800","25.2600"
"2015/03/10","25.7900","478952.0000","25.9500","25.9500","25.6800"
"2015/03/09","26.0200","283493.0000","25.9600","26.1900","25.7100"
"2015/03/06","25.8800","466257.0000","26.2400","26.2600","25.7050"
"2015/03/05","26.3100","193362.0000","26.2400","26.5600","26.1200"
"2015/03/04","26.3500","594228.0000","26.7900","26.7900","26.2800"
"2015/03/03","26.8000","315013.0000","27.0000","27.0650","26.5100"
"2015/03/02","27.1400","1180729.0000","26.7000","27.2000","26.5900"
"2015/02/27","26.6500","291128.0000","26.5000","26.7400","26.3400"
"2015/02/26","26.5500","521763.0000","26.5000","26.5900","26.4400"
"2015/02/25","26.5200","740859.0000","26.3700","26.6800","26.1640"
"2015/02/24","26.5000","484167.0000","26.2900","26.5900","26.2900"
"2015/02/23","26.3700","197484.0000","26.3600","26.4500","26.0300"
"2015/02/20","26.3500","269637.0000","26.2800","26.5000","26.0001"
"2015/02/19","26.2000","1044604.0000","26.1600","26.4300","25.9700"
"2015/02/18","26.1000","616809.0000","26.0000","26.3000","25.9400"
"2015/02/17","26.0300","671904.0000","25.7300","26.2000","25.6900"
"2015/02/13","26.1400","1231022.0000","26.2000","26.5000","25.6700"
"2015/02/12","26.8100","1588387.0000","26.4200","27.3900","26.4200"
"2015/02/11","26.9600","245098.0000","26.6500","27.0000","26.1700"
"2015/02/10","26.7400","330794.0000","26.5200","26.8900","26.3200"
"2015/02/09","26.5400","228413.0000","26.4100","26.7800","26.3250"
"2015/02/06","26.4300","151228.0000","26.3900","26.5000","26.3450"
"2015/02/05","26.4800","117043.0000","26.4400","26.5300","26.1000"
"2015/02/04","26.4400","321946.0000","26.2100","26.5000","25.9600"
"2015/02/03","26.4100","159350.0000","26.5800","26.6550","26.3300"
"2015/02/02","26.3700","313076.0000","26.1800","26.7400","25.8500"
"2015/01/30","26.2500","170552.0000","26.0500","26.5600","25.9550"
"2015/01/29","26.3000","310819.0000","26.7500","26.7500","25.2900"
"2015/01/28","26.7300","530602.0000","26.6200","27.0800","26.2700"
"2015/01/27","26.4100","471312.0000","25.6100","26.4610","25.6100"
"2015/01/26","25.8300","145157.0000","25.7900","25.9200","25.4800"
"2015/01/23","25.8700","184097.0000","25.5600","26.1000","25.5100"
"2015/01/22","25.5600","389269.0000","25.7400","25.8800","25.3700"
"2015/01/21","25.6600","149257.0000","25.6200","25.9400","25.4000"
"2015/01/20","25.6600","436383.0000","25.9100","26.3100","25.5300"
"2015/01/16","25.9900","257014.0000","25.5100","26.2500","25.5100"
"2015/01/15","25.4500","371652.0000","26.3100","26.9200","25.3900"
"2015/01/14","26.3500","522673.0000","26.3700","27.0600","26.0600"
"2015/01/13","26.8200","320755.0000","26.0900","26.9100","26.0900"
"2015/01/12","26.4300","233064.0000","26.7300","26.9400","26.3700"
"2015/01/09","26.8300","230521.0000","26.8500","27.0000","26.5800"
"2015/01/08","26.9500","434135.0000","26.5300","27.2000","26.2300"
"2015/01/07","26.4800","457065.0000","25.8000","26.6600","25.4750"
"2015/01/06","25.6100","533187.0000","25.8800","25.8800","24.9300"
"2015/01/05","25.9600","340033.0000","26.3300","26.5800","25.7700"
"2015/01/02","26.6000","823274.0000","26.6200","26.8000","26.3300"
"2014/12/31","26.4300","128469.0000","26.7000","26.7000","26.3500"
"2014/12/30","26.5400","85248.0000","26.4700","26.7200","26.2600"
"2014/12/29","26.4900","83959.0000","26.5600","26.7400","26.2600"
"2014/12/26","26.4900","101096.0000","26.2700","26.7500","26.2100"
"2014/12/24","26.5500","43790.0000","26.7200","26.8000","26.4600"
"2014/12/23","26.6900","394612.0000","26.0000","26.8000","25.9500"
"2014/12/22","25.9700","493003.0000","25.1500","26.0000","25.0500"
"2014/12/19","25.0400","435277.0000","25.3000","25.8900","24.9900"
"2014/12/18","25.3200","537167.0000","25.0400","25.3900","25.0000"
"2014/12/17","24.9700","219245.0000","24.8900","25.2400","24.7500"
"2014/12/16","24.9600","1905735.0000","25.2700","25.3200","24.7000"
"2014/12/15","25.4500","387351.0000","25.8000","26.3800","25.3000"
"2014/12/12","25.5800","889512.0000","26.3000","26.6600","25.5100"
"2014/12/11","26.3200","257588.0000","26.3800","26.5799","26.0000"
"2014/12/10","26.1200","745664.0000","26.4200","26.5500","26.0200"
"2014/12/09","26.5000","937180.0000","25.4100","26.9500","25.4100"
"2014/12/08","25.8600","451573.0000","25.4600","25.9500","25.0200"
"2014/12/05","25.3100","664621.0000","24.7500","25.6300","24.5200"
"2014/12/04","24.9100","495899.0000","25.1600","25.2300","24.2800"
"2014/12/03","25.1000","389223.0000","25.3200","25.4400","24.9500"
"2014/12/02","25.2000","298947.0000","25.2100","25.4675","25.0400"
"2014/12/01","25.0800","429567.0000","25.4500","25.6000","25.0000"
"2014/11/28","25.4300","233322.0000","25.6200","25.6200","25.3800"
"2014/11/26","25.6000","206032.0000","25.3700","25.7300","25.3300"
"2014/11/25","25.4000","463022.0000","25.6000","25.6000","25.1960"
"2014/11/24","25.5100","800470.0000","25.6100","25.6400","25.0900"
"2014/11/21","25.7400","394966.0000","26.0000","26.0000","25.6500"
"2014/11/20","25.8700","679858.0000","25.5100","25.9500","25.3000"
"2014/11/19","25.5000","420247.0000","25.2000","25.7500","24.9600"
"2014/11/18","25.3400","422511.0000","24.8500","25.8000","24.8460"
"2014/11/17","24.8200","429596.0000","25.0000","25.2300","24.5000"
"2014/11/14","24.9200","459217.0000","25.0400","25.4300","24.4000"
"2014/11/13","24.9600","383527.0000","25.0000","25.5000","24.6701"
"2014/11/12","25.1100","467450.0000","24.3200","25.3900","23.9700"
"2014/11/11","24.0800","391776.0000","23.9500","24.3800","23.5700"
"2014/11/10","23.7400","208964.0000","24.2800","25.0500","23.6400"
"2014/11/07","23.8000","337506.0000","24.1300","24.4100","23.6400"
"2014/11/06","24.2300","357822.0000","24.6600","25.0800","23.6650"
"2014/11/05","24.7600","345933.0000","24.0300","24.9600","24.0300"
"2014/11/04","24.0000","124871.0000","24.4300","24.4500","23.7660"
"2014/11/03","24.6100","508268.0000","25.5400","25.5400","24.4000"
"2014/10/31","25.5400","374439.0000","24.7500","25.9700","24.5000"
"2014/10/30","24.4100","219663.0000","24.0000","24.5100","23.7000"
"2014/10/29","24.0400","294170.0000","23.5400","24.2900","23.0100"
"2014/10/28","23.4400","381046.0000","22.7200","23.4700","22.5000"
"2014/10/27","22.6900","416794.0000","23.5600","23.6000","22.6800"
"2014/10/24","23.7200","249108.0000","23.8400","24.0100","23.3400"
"2014/10/23","23.7400","401518.0000","23.4300","24.1200","22.9400"
"2014/10/22","23.2100","255443.0000","23.1500","23.6000","22.8700"
"2014/10/21","23.0400","455283.0000","23.0000","23.2700","22.7900"
"2014/10/20","22.9700","154179.0000","22.8600","23.0400","22.5100"
"2014/10/17","22.9900","323296.0000","23.0700","23.1550","22.8900"
"2014/10/16","22.9600","303005.0000","22.5800","23.4200","22.5800"
"2014/10/15","22.9600","632752.0000","22.8200","23.2800","22.5000"
"2014/10/14","22.9600","978548.0000","22.8300","23.7500","22.6200"
"2014/10/13","22.6500","667059.0000","22.4000","23.4000","22.0900"
